[Mon May 11 12:57:13 AEST 2026] [p5_only gpu=1] starting

================================================================================
HYBRID P5-ONLY PIPELINE
================================================================================
[12:57:13] [p5-hybrid] p5_only root: /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only  baseline_only ref: /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/baseline_only
[12:57:13] [p5-hybrid] rag_bank root: /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/rag_bank

--------------------------------------------------------------------------------
PHASE 1: BOOTSTRAP
--------------------------------------------------------------------------------
[12:57:14] [p5-hybrid] demos: copied 20 initial BFS demos from /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/baseline_only/demos; skipped 21 baseline-DAgger corrections, 0 unknown. Total now in /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos: 20.
[12:57:15] [p5-hybrid] copied initial best -> /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/checkpoints/best_hybrid_policy.pth

--------------------------------------------------------------------------------
PHASE 2: ROUND 0 — HELDOUT EVAL
--------------------------------------------------------------------------------
[12:57:15] [p5-hybrid] $ /home/s226137394/.conda/envs/maze/bin/python -u -m Equivariant_pathway.equivariant_CNN_hybrid.rollout_test --checkpoint /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/checkpoints/best_hybrid_policy.pth --layouts /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/baseline_only/heldout_layouts.yaml --out_dir /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/results/round_000_heldout_eval --seed 0 --max_steps 60
[hybrid-rollout] 200 unique; running 200 eps
[vlm-pace] throttled 304.0s before issue (target_tpm=44000, est_tokens=8923)
  [Phase B][ep 24] RAG retrieve...
  [Phase B][ep 24] Reasoning — analysis pass...
[vlm-pace] throttled 29.4s before issue (target_tpm=44000, est_tokens=8891)
[vlm-pace] throttled 7.4s before issue (target_tpm=44000, est_tokens=8803)
  [Phase B][ep 18] RAG retrieve...
  [Phase B][ep 18] Reasoning — analysis pass...
[vlm-pace] throttled 505.0s before issue (target_tpm=44000, est_tokens=8906)
  [Phase B][ep 6] RAG retrieve...
  [Phase B][ep 6] Reasoning — analysis pass...
[vlm-pace] throttled 529.7s before issue (target_tpm=44000, est_tokens=8944)
[vlm-pace] throttled 494.9s before issue (target_tpm=44000, est_tokens=8966)
[vlm-pace] throttled 554.2s before issue (target_tpm=44000, est_tokens=8959)
[vlm-pace] throttled 1.4s before issue (target_tpm=44000, est_tokens=8915)
[vlm-pace] throttled 244.0s before issue (target_tpm=44000, est_tokens=8978)
  [Phase B][ep 35] RAG retrieve...
  [Phase B][ep 35] Reasoning — analysis pass...
[vlm-pace] throttled 309.6s before issue (target_tpm=44000, est_tokens=9026)
  [Phase B][ep 11] RAG retrieve...
  [Phase B][ep 11] Reasoning — analysis pass...
[vlm-pace] throttled 155.3s before issue (target_tpm=44000, est_tokens=8981)
[vlm-pace] throttled 375.7s before issue (target_tpm=44000, est_tokens=9035)
  [Phase B][ep 10] RAG retrieve...
  [Phase B][ep 10] Reasoning — analysis pass...
[vlm-pace] throttled 274.3s before issue (target_tpm=44000, est_tokens=9038)
[vlm-pace] throttled 5.3s before issue (target_tpm=44000, est_tokens=8895)
[vlm-pace] throttled 3.7s before issue (target_tpm=44000, est_tokens=9000)
[vlm-pace] throttled 102.4s before issue (target_tpm=44000, est_tokens=9026)
[vlm-pace] throttled 359.7s before issue (target_tpm=44000, est_tokens=9056)
  [Phase B][ep 21] RAG retrieve...
  [Phase B][ep 21] Reasoning — analysis pass...
[vlm-pace] throttled 110.7s before issue (target_tpm=44000, est_tokens=9039)
[vlm-pace] throttled 5.7s before issue (target_tpm=44000, est_tokens=9023)
[vlm-pace] throttled 178.2s before issue (target_tpm=44000, est_tokens=9045)
  [Phase B][ep 30] RAG retrieve...
  [Phase B][ep 30] Reasoning — analysis pass...
[vlm-pace] throttled 482.1s before issue (target_tpm=44000, est_tokens=9049)
[vlm-pace] throttled 3.0s before issue (target_tpm=44000, est_tokens=8915)
  [Phase B][ep 39] RAG retrieve...
  [Phase B][ep 39] Reasoning — analysis pass...
[vlm-pace] throttled 33.2s before issue (target_tpm=44000, est_tokens=9083)
[vlm-pace] throttled 713.7s before issue (target_tpm=44000, est_tokens=9080)
  [Phase B][ep 16] RAG retrieve...
  [Phase B][ep 16] Reasoning — analysis pass...
[vlm-pace] throttled 8.2s before issue (target_tpm=44000, est_tokens=8987)
[vlm-pace] throttled 182.1s before issue (target_tpm=44000, est_tokens=9094)
  [Phase B][ep 23] RAG retrieve...
  [Phase B][ep 23] Reasoning — analysis pass...
  [Phase B][ep 33] RAG retrieve...
  [Phase B][ep 33] Reasoning — analysis pass...
[vlm-pace] throttled 505.2s before issue (target_tpm=44000, est_tokens=9105)
  [Phase B][ep 17] RAG retrieve...
  [Phase B][ep 17] Reasoning — analysis pass...
[vlm-pace] throttled 729.2s before issue (target_tpm=44000, est_tokens=9102)
[vlm-pace] throttled 11.8s before issue (target_tpm=44000, est_tokens=8886)
  [Phase B][ep 12] RAG retrieve...
  [Phase B][ep 12] Reasoning — analysis pass...
  [Phase B][ep 29] RAG retrieve...
  [Phase B][ep 29] Reasoning — analysis pass...
[vlm-pace] throttled 725.4s before issue (target_tpm=44000, est_tokens=9228)
  [Phase B][ep 0] RAG retrieve...
  [Phase B][ep 0] Reasoning — analysis pass...
[vlm-pace] throttled 371.4s before issue (target_tpm=44000, est_tokens=9296)
[vlm-pace] throttled 10.2s before issue (target_tpm=44000, est_tokens=9206)
  [Phase B][ep 22] RAG retrieve...
  [Phase B][ep 22] Reasoning — analysis pass...
[vlm-pace] throttled 8.0s before issue (target_tpm=44000, est_tokens=9276)
  [Phase B][ep 8] RAG retrieve...
  [Phase B][ep 8] Reasoning — analysis pass...
  [Phase B][ep 9] RAG retrieve...
  [Phase B][ep 9] Reasoning — analysis pass...
[reasoning-pace] throttled 715.7s before issue (target_tpm=44000, est_tokens=20202)
[reasoning-pace] throttled 152.1s before issue (target_tpm=44000, est_tokens=20238)
[reasoning-pace] throttled 248.2s before issue (target_tpm=44000, est_tokens=20258)
[reasoning-pace] throttled 318.7s before issue (target_tpm=44000, est_tokens=20237)
  [Phase B][ep 38] Reasoning — prescription pass...
  [Phase B][ep 33] Reasoning — prescription pass...
[reasoning-pace] throttled 12.4s before issue (target_tpm=44000, est_tokens=19802)
[reasoning-pace] throttled 471.1s before issue (target_tpm=44000, est_tokens=20291)
[reasoning-pace] throttled 743.2s before issue (target_tpm=44000, est_tokens=20438)
[reasoning-pace] throttled 487.2s before issue (target_tpm=44000, est_tokens=20407)
  [Phase B][ep 30] Reasoning — prescription pass...
  [Phase B][ep 21] Reasoning — prescription pass...
[reasoning-pace] throttled 19.0s before issue (target_tpm=44000, est_tokens=20129)
[reasoning-pace] throttled 894.4s before issue (target_tpm=44000, est_tokens=20463)
[reasoning-plain-pace] throttled 4.2s before issue (target_tpm=44000, est_tokens=16898)
  [Phase B][ep 35] Reasoning — prescription pass...
[reasoning-pace] throttled 300.0s before issue (target_tpm=44000, est_tokens=20484)
[reasoning-pace] throttled 791.9s before issue (target_tpm=44000, est_tokens=20496)
[reasoning-pace] throttled 1046.4s before issue (target_tpm=44000, est_tokens=20457)
  [Phase B][ep 10] Reasoning — prescription pass...
[reasoning-pace] throttled 695.2s before issue (target_tpm=44000, est_tokens=20473)
[reasoning-pace] throttled 496.7s before issue (target_tpm=44000, est_tokens=20509)
[reasoning-pace] throttled 470.0s before issue (target_tpm=44000, est_tokens=20507)
[reasoning-plain-pace] throttled 5.0s before issue (target_tpm=44000, est_tokens=17326)
  [Phase B][ep 26] Reasoning — prescription pass...
/home/s226137394/.conda/envs/maze/lib/python3.11/site-packages/huggingface_hub/file_download.py:949: FutureWarning: `resume_download` is deprecated and will be removed in version 1.0.0. Downloads always resume when possible. If you want to force a new download, use `force_download=True`.
  warnings.warn(
[Rerun] Phase B ep 38 done in 1406.5s
[reasoning-pace] throttled 11.3s before issue (target_tpm=44000, est_tokens=19929)
[reasoning-pace] throttled 601.4s before issue (target_tpm=44000, est_tokens=20516)
[reasoning-pace] throttled 971.2s before issue (target_tpm=44000, est_tokens=20497)
  [Phase B][ep 5] Reasoning — prescription pass...
  [Phase B][ep 9] Reasoning — prescription pass...
[reasoning-pace] throttled 18.7s before issue (target_tpm=44000, est_tokens=19860)
[reasoning-pace] throttled 1099.6s before issue (target_tpm=44000, est_tokens=20502)
[reasoning-pace] throttled 753.9s before issue (target_tpm=44000, est_tokens=20495)
  [Phase B][ep 13] Reasoning — prescription pass...
  [Phase B][ep 32] Reasoning — prescription pass...
[reasoning-pace] throttled 805.6s before issue (target_tpm=44000, est_tokens=20481)
[reasoning-pace] throttled 1084.6s before issue (target_tpm=44000, est_tokens=20495)
[reasoning-pace] throttled 779.7s before issue (target_tpm=44000, est_tokens=20495)
  [Phase B][ep 11] Reasoning — prescription pass...
[reasoning-pace] throttled 1136.6s before issue (target_tpm=44000, est_tokens=20502)
[reasoning-pace] throttled 575.3s before issue (target_tpm=44000, est_tokens=20573)
[reasoning-pace] throttled 902.4s before issue (target_tpm=44000, est_tokens=20514)
  [Phase B][ep 22] Reasoning — prescription pass...
[Rerun] Phase B ep 21 done in 1728.8s
[reasoning-pace] throttled 1342.8s before issue (target_tpm=44000, est_tokens=20555)
[reasoning-pace] throttled 1021.5s before issue (target_tpm=44000, est_tokens=20560)
  [Phase B][ep 12] Reasoning — prescription pass...
[reasoning-pace] throttled 17.1s before issue (target_tpm=44000, est_tokens=19802)
[reasoning-plain-pace] throttled 15.0s before issue (target_tpm=44000, est_tokens=17071)
[reasoning-pace] throttled 951.0s before issue (target_tpm=44000, est_tokens=20542)
[reasoning-pace] throttled 243.4s before issue (target_tpm=44000, est_tokens=21356)
  [Phase B][ep 29] Reasoning — prescription pass...
[reasoning-pace] throttled 18.7s before issue (target_tpm=44000, est_tokens=19802)
  [Phase B][ep 24] Reasoning — prescription pass...
[reasoning-pace] throttled 908.8s before issue (target_tpm=44000, est_tokens=21461)
[reasoning-pace] throttled 58.1s before issue (target_tpm=44000, est_tokens=21638)
  [Phase B][ep 7] Reasoning — prescription pass...
[reasoning-plain-pace] throttled 7.6s before issue (target_tpm=44000, est_tokens=16567)
[reasoning-pace] throttled 35.6s before issue (target_tpm=44000, est_tokens=21273)
[reasoning-pace] throttled 555.3s before issue (target_tpm=44000, est_tokens=22234)
  [Phase B][ep 16] Reasoning — prescription pass...
  [Phase B][ep 23] Reasoning — prescription pass...
[reasoning-pace] throttled 16.4s before issue (target_tpm=44000, est_tokens=21792)
[reasoning-pace] throttled 57.8s before issue (target_tpm=44000, est_tokens=22445)
[reasoning-pace] throttled 573.2s before issue (target_tpm=44000, est_tokens=22392)
  [Phase B][ep 18] Reasoning — prescription pass...
  [Phase B][ep 0] Reasoning — prescription pass...
[reasoning-pace] throttled 26.7s before issue (target_tpm=44000, est_tokens=19802)
[reasoning-pace] throttled 52.8s before issue (target_tpm=44000, est_tokens=20686)
  [Phase B][ep 6] Reasoning — prescription pass...
[reasoning-pace] throttled 3.1s before issue (target_tpm=44000, est_tokens=21987)
[reasoning-plain-pace] throttled 18.7s before issue (target_tpm=44000, est_tokens=17279)
[reasoning-pace] throttled 1065.7s before issue (target_tpm=44000, est_tokens=22383)
[reasoning-pace] throttled 580.2s before issue (target_tpm=44000, est_tokens=22527)
  [Phase B][ep 31] Reasoning — prescription pass...
  [Phase B][ep 17] Reasoning — prescription pass...
[reasoning-pace] throttled 16.2s before issue (target_tpm=44000, est_tokens=19802)
[Rerun] Phase B ep 26 done in 2364.9s
[reasoning-pace] throttled 71.3s before issue (target_tpm=44000, est_tokens=22467)
[reasoning-pace] throttled 1117.1s before issue (target_tpm=44000, est_tokens=22640)
[reasoning-pace] throttled 896.7s before issue (target_tpm=44000, est_tokens=23249)
  [Phase B][ep 8] Reasoning — prescription pass...
[reasoning-pace] throttled 17.3s before issue (target_tpm=44000, est_tokens=19802)
  [Phase B][ep 39] Reasoning — prescription pass...
[Rerun] Phase B ep 5 done in 2624.2s
[Rerun] Phase B ep 30 done in 2880.4s
[Rerun] Phase B ep 12 done in 2943.1s
[Rerun] Phase B ep 11 done in 3095.8s
[Rerun] Phase B ep 33 done in 3159.3s
[Rerun] Phase B ep 29 done in 3159.5s
[Rerun] Phase B ep 24 done in 3162.3s
[Rerun] Phase B ep 7 done in 3163.2s
[Rerun] Phase B ep 9 done in 3166.5s
[Rerun] Phase B ep 23 done in 3166.9s
[Rerun] Phase B ep 32 done in 3170.1s
[Rerun] Phase B ep 16 done in 3171.4s
[Rerun] Phase B ep 18 done in 3173.2s
[Rerun] Phase B ep 0 done in 3175.5s
[Rerun] Phase B ep 6 done in 3175.9s
[Rerun] Phase B ep 22 done in 3178.6s
[Rerun] Phase B ep 35 done in 3179.5s
[Rerun] Phase B ep 31 done in 3181.5s
[Rerun] Phase B ep 17 done in 3182.5s
[Rerun] Phase B ep 10 done in 3185.3s
[Rerun] Phase B ep 13 done in 3186.3s
[Rerun] Phase B ep 39 done in 3188.3s
[Rerun] Phase B ep 8 done in 3189.3s
[Rerun] Phase B total: 3189.3s for 26 failures (max_workers=26)

======================================================================
[Rerun] PHASE C — aggregator
======================================================================
[aggregator-pace] throttled 15.5s before issue (target_tpm=44000, est_tokens=74530)
[Rerun] Phase C done in 141.1s | clusters=1 | prescriptions=1 | layouts=1 | total_demos_needed=1

========================================================================
[p5_only_hybrid] SUMMARY (Equivariant_pathway)
========================================================================
failures observed    : 26
  ep0 (heldout_001): start=[4, 4] goal=[1, 0] fires=[[1, 2], [4, 0], [4, 2]] steps=60
  ep5 (heldout_006): start=[4, 2] goal=[1, 0] fires=[[2, 4], [3, 0], [3, 2]] steps=60
  ep6 (heldout_007): start=[0, 0] goal=[1, 4] fires=[[1, 1], [2, 0], [3, 2]] steps=60
  ep7 (heldout_008): start=[2, 0] goal=[4, 2] fires=[[3, 0], [3, 3], [4, 3]] steps=1
  ep8 (heldout_009): start=[1, 0] goal=[0, 3] fires=[[0, 2], [0, 4], [3, 1]] steps=60
  ep9 (heldout_010): start=[0, 0] goal=[2, 4] fires=[[1, 0], [2, 3], [3, 0]] steps=60
  ep10 (heldout_011): start=[1, 4] goal=[3, 0] fires=[[4, 0], [4, 3], [4, 4]] steps=60
  ep11 (heldout_012): start=[1, 0] goal=[4, 3] fires=[[0, 0], [1, 1], [1, 3]] steps=60
  ep12 (heldout_013): start=[4, 4] goal=[0, 0] fires=[[1, 4], [3, 1], [4, 1]] steps=60
  ep13 (heldout_014): start=[1, 1] goal=[0, 4] fires=[[0, 2], [1, 3], [2, 1]] steps=60
  ep16 (heldout_017): start=[1, 3] goal=[4, 0] fires=[[0, 1], [0, 3], [4, 1]] steps=60
  ep17 (heldout_018): start=[2, 0] goal=[0, 3] fires=[[2, 4], [3, 2], [3, 3]] steps=60
  ep18 (heldout_019): start=[4, 0] goal=[0, 3] fires=[[0, 0], [1, 4], [2, 0]] steps=60
  ep21 (heldout_022): start=[1, 0] goal=[4, 3] fires=[[0, 0], [2, 1], [4, 0]] steps=3
  ep22 (heldout_023): start=[4, 0] goal=[0, 0] fires=[[1, 1], [3, 4], [4, 3]] steps=60
  ep23 (heldout_024): start=[1, 0] goal=[0, 3] fires=[[0, 1], [1, 4], [2, 4]] steps=60
  ep24 (heldout_025): start=[4, 4] goal=[2, 1] fires=[[2, 0], [2, 4], [3, 2]] steps=2
  ep26 (heldout_027): start=[4, 1] goal=[1, 2] fires=[[0, 0], [2, 0], [3, 4]] steps=60
  ep29 (heldout_030): start=[1, 4] goal=[1, 0] fires=[[0, 4], [1, 1], [3, 2]] steps=60
  ep30 (heldout_031): start=[1, 1] goal=[2, 4] fires=[[2, 3], [3, 1], [4, 0]] steps=60
  ep31 (heldout_032): start=[2, 0] goal=[1, 4] fires=[[1, 0], [1, 1], [3, 3]] steps=60
  ep32 (heldout_033): start=[4, 3] goal=[3, 0] fires=[[3, 1], [3, 2], [4, 4]] steps=60
  ep33 (heldout_034): start=[2, 0] goal=[0, 4] fires=[[1, 2], [2, 3], [3, 1]] steps=3
  ep35 (heldout_036): start=[0, 4] goal=[2, 2] fires=[[1, 2], [2, 3], [4, 3]] steps=60
  ep38 (heldout_039): start=[3, 3] goal=[1, 1] fires=[[0, 2], [0, 4], [1, 2]] steps=60
  ep39 (heldout_040): start=[0, 0] goal=[3, 2] fires=[[0, 3], [1, 1], [3, 0]] steps=3

p5_only_hybrid prescribed total_demos_needed = 1
  cluster=None n_demos=1 layouts=1

[p5_only_hybrid] report -> /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/results/round_001/p5_analysis/p5_only_hybrid_prescription_report.json
[13:56:37] [p5-hybrid] $ /home/s226137394/.conda/envs/maze/bin/python -u -m Equivariant_pathway.collect_demos --layouts_from /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/results/round_001/p5_analysis/recommended_layouts.json --demo_dir /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos/round_001 --seed 1001
[eq-collect] 1 prescribed layouts
[eq-collect] DONE  saved=1  summary=/vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos/bfs_collection_summary.json
[13:56:38] [p5-hybrid] round 1: prescribed=1 new_demos=1
[13:56:38] [p5-hybrid] $ /home/s226137394/.conda/envs/maze/bin/python -u -m Equivariant_pathway.equivariant_CNN_hybrid.train --demo_dir /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos --checkpoint_dir /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/checkpoints --epochs 500 --seed 0
[hybrid-train] device=cuda demo_dir=/vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p5_only/demos
[hybrid-dataset] 22 demos -> 106 samples
[hybrid-train] trainable params: 1,400,028
[hybrid-train] ep   1/500 | train loss=0.9004 top1=0.490 | val loss=1.0081 | t=0.6s  *
[hybrid-train] ep   2/500 | train loss=0.8858 top1=0.458 | val loss=0.9890 | t=0.1s  *
[hybrid-train] ep   3/500 | train loss=0.8727 top1=0.500 | val loss=1.0159 | t=0.1s
[hybrid-train] ep   4/500 | train loss=0.8616 top1=0.458 | val loss=1.0372 | t=0.1s
[hybrid-train] ep   5/500 | train loss=0.8558 top1=0.458 | val loss=1.0444 | t=0.1s
[hybrid-train] ep   6/500 | train loss=0.8445 top1=0.458 | val loss=1.0433 | t=0.1s
[hybrid-train] ep   7/500 | train loss=0.8332 top1=0.562 | val loss=1.0538 | t=0.1s
[hybrid-train] ep   8/500 | train loss=0.8182 top1=0.656 | val loss=1.0409 | t=0.1s
[hybrid-train] ep   9/500 | train loss=0.8045 top1=0.656 | val loss=0.9968 | t=0.1s
[hybrid-train] ep  10/500 | train loss=0.7743 top1=0.667 | val loss=0.9985 | t=0.1s
[hybrid-train] ep  11/500 | train loss=0.7465 top1=0.625 | val loss=1.0221 | t=0.1s
[hybrid-train] ep  12/500 | train loss=0.7151 top1=0.729 | val loss=0.9609 | t=0.1s  *
[hybrid-train] ep  13/500 | train loss=0.7159 top1=0.604 | val loss=0.9343 | t=0.1s  *
[hybrid-train] ep  14/500 | train loss=0.6635 top1=0.729 | val loss=0.9868 | t=0.1s
[hybrid-train] ep  15/500 | train loss=0.6484 top1=0.719 | val loss=0.9061 | t=0.1s  *
[hybrid-train] ep  16/500 | train loss=0.6010 top1=0.729 | val loss=0.8490 | t=0.1s  *
[hybrid-train] ep  17/500 | train loss=0.5751 top1=0.750 | val loss=0.9219 | t=0.1s
[hybrid-train] ep  18/500 | train loss=0.5637 top1=0.781 | val loss=0.8958 | t=0.1s
[hybrid-train] ep  19/500 | train loss=0.5234 top1=0.802 | val loss=0.8264 | t=0.1s  *
[hybrid-train] ep  20/500 | train loss=0.4987 top1=0.833 | val loss=0.8916 | t=0.1s
[hybrid-train] ep  21/500 | train loss=0.4807 top1=0.854 | val loss=0.9395 | t=0.1s
[hybrid-train] ep  22/500 | train loss=0.4462 top1=0.854 | val loss=0.7383 | t=0.1s  *
[hybrid-train] ep  23/500 | train loss=0.4302 top1=0.927 | val loss=0.7492 | t=0.1s
[hybrid-train] ep  24/500 | train loss=0.4024 top1=0.969 | val loss=0.9198 | t=0.1s
[hybrid-train] ep  25/500 | train loss=0.3704 top1=0.938 | val loss=0.6518 | t=0.1s  *
[hybrid-train] ep  26/500 | train loss=0.3593 top1=0.948 | val loss=0.6784 | t=0.1s
[hybrid-train] ep  27/500 | train loss=0.3274 top1=0.969 | val loss=0.8953 | t=0.1s
[hybrid-train] ep  28/500 | train loss=0.3136 top1=0.969 | val loss=0.6861 | t=0.1s
[hybrid-train] ep  29/500 | train loss=0.2757 top1=0.979 | val loss=0.6769 | t=0.1s
[hybrid-train] ep  30/500 | train loss=0.2639 top1=0.990 | val loss=0.7579 | t=0.1s
[hybrid-train] ep  31/500 | train loss=0.2654 top1=0.990 | val loss=0.7237 | t=0.1s
[hybrid-train] ep  32/500 | train loss=0.2232 top1=1.000 | val loss=0.6726 | t=0.1s
[hybrid-train] ep  33/500 | train loss=0.2171 top1=0.979 | val loss=0.6565 | t=0.1s
[hybrid-train] ep  34/500 | train loss=0.2099 top1=0.990 | val loss=0.7208 | t=0.1s
[hybrid-train] ep  35/500 | train loss=0.1806 top1=0.990 | val loss=0.6014 | t=0.1s  *
[hybrid-train] ep  36/500 | train loss=0.1646 top1=1.000 | val loss=0.7025 | t=0.1s
[hybrid-train] ep  37/500 | train loss=0.1649 top1=1.000 | val loss=0.6193 | t=0.1s
[hybrid-train] ep  38/500 | train loss=0.1416 top1=1.000 | val loss=0.4397 | t=0.1s  *
[hybrid-train] ep  39/500 | train loss=0.1385 top1=1.000 | val loss=0.6996 | t=0.1s
[hybrid-train] ep  40/500 | train loss=0.1232 top1=1.000 | val loss=0.5140 | t=0.1s
[hybrid-train] ep  41/500 | train loss=0.1059 top1=1.000 | val loss=0.4227 | t=0.1s  *
[hybrid-train] ep  42/500 | train loss=0.0986 top1=1.000 | val loss=0.5671 | t=0.1s
[hybrid-train] ep  43/500 | train loss=0.0918 top1=1.000 | val loss=0.4764 | t=0.1s
[hybrid-train] ep  44/500 | train loss=0.0781 top1=1.000 | val loss=0.4800 | t=0.1s
[hybrid-train] ep  45/500 | train loss=0.0708 top1=1.000 | val loss=0.5027 | t=0.1s
[hybrid-train] ep  46/500 | train loss=0.0649 top1=1.000 | val loss=0.4480 | t=0.1s
[hybrid-train] ep  47/500 | train loss=0.0574 top1=1.000 | val loss=0.3830 | t=0.1s  *
[hybrid-train] ep  48/500 | train loss=0.0532 top1=1.000 | val loss=0.3254 | t=0.1s  *
[hybrid-train] ep  49/500 | train loss=0.0492 top1=1.000 | val loss=0.4293 | t=0.1s
[hybrid-train] ep  50/500 | train loss=0.0444 top1=1.000 | val loss=0.4294 | t=0.1s
[hybrid-train] ep  51/500 | train loss=0.0377 top1=1.000 | val loss=0.3062 | t=0.1s  *
[hybrid-train] ep  52/500 | train loss=0.0382 top1=1.000 | val loss=0.4145 | t=0.1s
[hybrid-train] ep  53/500 | train loss=0.0336 top1=1.000 | val loss=0.3130 | t=0.1s
[hybrid-train] ep  54/500 | train loss=0.0303 top1=1.000 | val loss=0.3308 | t=0.1s
[hybrid-train] ep  55/500 | train loss=0.0280 top1=1.000 | val loss=0.3857 | t=0.1s
[hybrid-train] ep  56/500 | train loss=0.0246 top1=1.000 | val loss=0.2835 | t=0.1s  *
[hybrid-train] ep  57/500 | train loss=0.0240 top1=1.000 | val loss=0.3713 | t=0.1s
[hybrid-train] ep  58/500 | train loss=0.0210 top1=1.000 | val loss=0.3784 | t=0.1s
[hybrid-train] ep  59/500 | train loss=0.0200 top1=1.000 | val loss=0.2728 | t=0.1s  *
[hybrid-train] ep  60/500 | train loss=0.0183 top1=1.000 | val loss=0.2972 | t=0.1s
[hybrid-train] ep  61/500 | train loss=0.0156 top1=1.000 | val loss=0.3650 | t=0.1s
[hybrid-train] ep  62/500 | train loss=0.0166 top1=1.000 | val loss=0.2865 | t=0.1s
[hybrid-train] ep  63/500 | train loss=0.0143 top1=1.000 | val loss=0.2707 | t=0.1s  *
[hybrid-train] ep  64/500 | train loss=0.0138 top1=1.000 | val loss=0.3165 | t=0.1s
[hybrid-train] ep  65/500 | train loss=0.0130 top1=1.000 | val loss=0.3671 | t=0.1s
[hybrid-train] ep  66/500 | train loss=0.0119 top1=1.000 | val loss=0.2943 | t=0.1s
[hybrid-train] ep  67/500 | train loss=0.0108 top1=1.000 | val loss=0.2600 | t=0.1s  *
