[Mon May 11 12:57:13 AEST 2026] [p4_only gpu=0] starting

================================================================================
HYBRID P4-ONLY PIPELINE
================================================================================
[12:57:13] [p4-hybrid] p4_only root: /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only  baseline_only ref: /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/baseline_only

--------------------------------------------------------------------------------
PHASE 1: BOOTSTRAP
--------------------------------------------------------------------------------
[12:57:14] [p4-hybrid] demos: copied 20 initial BFS demos from /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/baseline_only/demos; skipped 21 baseline-DAgger corrections, 0 unknown. Total now in /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only/demos: 20.
[12:57:15] [p4-hybrid] copied initial best -> /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only/checkpoints/best_hybrid_policy.pth

--------------------------------------------------------------------------------
PHASE 2: ROUND 0 — HELDOUT EVAL
--------------------------------------------------------------------------------
[12:57:15] [p4-hybrid] $ /home/s226137394/.conda/envs/maze/bin/python -u -m Equivariant_pathway.equivariant_CNN_hybrid.rollout_test --checkpoint /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only/checkpoints/best_hybrid_policy.pth --layouts /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/baseline_only/heldout_layouts.yaml --out_dir /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only/results/round_000_heldout_eval --seed 0 --max_steps 60
[hybrid-rollout] 200 unique; running 200 eps
[hybrid-rollout] ep 194 (heldout_195): steps=60 success=False
[hybrid-rollout] ep 195 (heldout_196): steps=4 success=True
[hybrid-rollout] ep 196 (heldout_197): steps=60 success=False
[hybrid-rollout] ep 197 (heldout_198): steps=60 success=False
[hybrid-rollout] ep 198 (heldout_199): steps=60 success=False
[hybrid-rollout] ep 199 (heldout_200): steps=60 success=False
[hybrid-rollout] DONE successes=91/200

--------------------------------------------------------------------------------
ROUND 2
--------------------------------------------------------------------------------
[14:00:35] [p4-hybrid] $ /home/s226137394/.conda/envs/maze/bin/python -u -m Equivariant_pathway.equivariant_CNN_hybrid.rollout_test --checkpoint /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only/checkpoints/best_hybrid_policy.pth --layouts /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/baseline_only/correction_layouts.yaml --out_dir /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only/results/round_002/correction_rollout --seed 2000 --max_steps 60
[hybrid-rollout] 40 unique; running 40 eps
[hybrid-rollout] loaded /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only/checkpoints/best_hybrid_policy.pth
[hybrid-rollout] ep 0 (heldout_001): steps=9 success=True
[hybrid-rollout] ep 1 (heldout_002): steps=4 success=True
[hybrid-rollout] ep 2 (heldout_003): steps=4 success=True
[hybrid-rollout] ep 3 (heldout_004): steps=4 success=True
[hybrid-rollout] ep 4 (heldout_005): steps=6 success=True
[hybrid-rollout] ep 5 (heldout_006): steps=60 success=False
[hybrid-rollout] ep 6 (heldout_007): steps=2 success=False
[hybrid-rollout] ep 7 (heldout_008): steps=1 success=False
[hybrid-rollout] ep 8 (heldout_009): steps=60 success=False
[hybrid-rollout] ep 9 (heldout_010): steps=1 success=False
[hybrid-rollout] ep 10 (heldout_011): steps=60 success=False
[hybrid-rollout] ep 11 (heldout_012): steps=60 success=False
[hybrid-rollout] ep 12 (heldout_013): steps=60 success=False
[hybrid-rollout] ep 13 (heldout_014): steps=6 success=True
[hybrid-rollout] ep 14 (heldout_015): steps=5 success=True
[hybrid-rollout] ep 15 (heldout_016): steps=4 success=True
[hybrid-rollout] ep 16 (heldout_017): steps=60 success=False
[hybrid-rollout] ep 17 (heldout_018): steps=60 success=False
[hybrid-rollout] ep 18 (heldout_019): steps=60 success=False
[hybrid-rollout] ep 19 (heldout_020): steps=7 success=True
[hybrid-rollout] ep 20 (heldout_021): steps=4 success=True
[hybrid-rollout] ep 21 (heldout_022): steps=3 success=False
[hybrid-rollout] ep 22 (heldout_023): steps=60 success=False
[hybrid-rollout] ep 23 (heldout_024): steps=60 success=False
[hybrid-rollout] ep 24 (heldout_025): steps=5 success=True
[hybrid-rollout] ep 25 (heldout_026): steps=4 success=True
[hybrid-rollout] ep 26 (heldout_027): steps=60 success=False
[hybrid-rollout] ep 27 (heldout_028): steps=5 success=True
[hybrid-rollout] ep 28 (heldout_029): steps=4 success=True
[hybrid-rollout] ep 29 (heldout_030): steps=60 success=False
[hybrid-rollout] ep 30 (heldout_031): steps=60 success=False
[hybrid-rollout] ep 31 (heldout_032): steps=5 success=True
[hybrid-rollout] ep 32 (heldout_033): steps=60 success=False
[hybrid-rollout] ep 33 (heldout_034): steps=60 success=False
[hybrid-rollout] ep 34 (heldout_035): steps=4 success=True
[hybrid-rollout] ep 35 (heldout_036): steps=60 success=False
[hybrid-rollout] ep 36 (heldout_037): steps=6 success=True
[hybrid-rollout] ep 37 (heldout_038): steps=4 success=True
[hybrid-rollout] ep 38 (heldout_039): steps=60 success=False
[hybrid-rollout] ep 39 (heldout_040): steps=3 success=False
[hybrid-rollout] DONE successes=18/40
[p4_only_hybrid] rollout_dir : /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only/results/round_002/correction_rollout
[p4_only_hybrid] out_dir     : /vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only/results/round_002/p4_analysis
[p4_only_hybrid] profile     : p4_vlm_reasoning_kag_cross_plain_llm.yaml
[p4_only_hybrid] overrides   : {'pipeline': {'use_vlm': True, 'use_reasoning': True, 'use_cross_episode_reasoning': True, 'use_kag': True, 'use_rag': False, 'use_tkf': False, 'use_plain_llm': True, 'use_aggregator': True}, 'llm': {'prompt_addendum_reasoning': 'SAMPLE-EFFICIENCY DIRECTIVE — pick the smallest n_demos that closes the failure mode,\nbut never zero when a failure is present.\nHARD FLOOR: this episode IS a failure. n_demos for this episode must be >= 1.', 'prompt_addendum_aggregator': 'HOLISTIC SAMPLE-EFFICIENCY DIRECTIVE — minimise total layouts but NEVER zero, and\nscale recommendations with the diversity of the failure pool.\n1. Cluster the failures into the smallest set of distinct modes.\n2. Recommend the SMALLEST set of layouts per cluster that fixes the missing behaviour.\n3. HARD FLOOR: if n_failure_episodes >= 1, the response MUST contain at least one\n   cluster, one demonstration_prescription, one recommended_layout, and\n   total_demonstrations_needed >= 1.\n4. SCALE WITH POOL DIVERSITY (soft guideline, total recommended_layouts):\n      n_failure_episodes  1-3   -> aim for 1-2\n      n_failure_episodes  4-7   -> aim for 2-4\n      n_failure_episodes  8-15  -> aim for 3-7\n      n_failure_episodes  16+   -> aim for 5-10\n   Always keep total < n_failure_episodes (otherwise no compression).\n'}, 'tkf': {'demo_dir': '/vast/s226137394/DmN/DmNfull/Equivariant_pathway/equivariant_CNN_hybrid/four_way_compare/runs/p4_only/demos'}}

======================================================================
[Rerun] PHASE B — 22 failures
======================================================================
[Rerun] failure_ids=[5, 6, 7, 8, 9, 10, 11, 12, 16, 17, 18, 21, 22, 23, 26, 29, 30, 32, 33, 35, 38, 39]
[Rerun] Phase B fan-out: 22 failures, max_workers=22, ids=[5, 6, 7, 8, 9, 10, 11, 12, 16, 17, 18, 21, 22, 23, 26, 29, 30, 32, 33, 35, 38, 39]
  [Phase B][ep 5] VLM...
  [Phase B][ep 6] VLM...
  [Phase B][ep 7] VLM...
  [Phase B][ep 8] VLM...
  [Phase B][ep 9] VLM...
  [Phase B][ep 10] VLM...
  [Phase B][ep 11] VLM...
  [Phase B][ep 12] VLM...
  [Phase B][ep 16] VLM...
  [Phase B][ep 17] VLM...
  [Phase B][ep 18] VLM...
  [Phase B][ep 21] VLM...
  [Phase B][ep 22] VLM...  [Phase B][ep 23] VLM...

  [Phase B][ep 26] VLM...
  [Phase B][ep 29] VLM...
  [Phase B][ep 30] VLM...
  [Phase B][ep 32] VLM...
  [Phase B][ep 33] VLM...
  [Phase B][ep 35] VLM...
  [Phase B][ep 38] VLM...
  [Phase B][ep 39] VLM...
[vlm-pace] throttled 11.8s before issue (target_tpm=44000, est_tokens=8647)
[vlm-pace] throttled 23.7s before issue (target_tpm=44000, est_tokens=8721)
[vlm-pace] throttled 35.6s before issue (target_tpm=44000, est_tokens=8772)
[vlm-pace] throttled 31.9s before issue (target_tpm=44000, est_tokens=8788)
[vlm-pace] throttled 59.6s before issue (target_tpm=44000, est_tokens=8744)
[vlm-pace] throttled 7.1s before issue (target_tpm=44000, est_tokens=8733)
[vlm-pace] throttled 83.5s before issue (target_tpm=44000, est_tokens=8833)
[vlm-pace] throttled 95.5s before issue (target_tpm=44000, est_tokens=8768)
[vlm-pace] throttled 107.4s before issue (target_tpm=44000, est_tokens=8780)
[vlm-pace] throttled 119.4s before issue (target_tpm=44000, est_tokens=8750)
[vlm-pace] throttled 131.4s before issue (target_tpm=44000, est_tokens=8817)
[vlm-pace] throttled 83.8s before issue (target_tpm=44000, est_tokens=8858)
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 2.84s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 2.62s
[vlm-pace] throttled 99.2s before issue (target_tpm=44000, est_tokens=8857)
[vlm-pace] throttled 157.5s before issue (target_tpm=44000, est_tokens=8873)
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.60s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.84s
[vlm-pace] throttled 203.7s before issue (target_tpm=44000, est_tokens=8832)
[vlm-pace] throttled 215.7s before issue (target_tpm=44000, est_tokens=8842)
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.34s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 2.64s
[vlm-pace] throttled 150.0s before issue (target_tpm=44000, est_tokens=8834)
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 2.62s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 4.90s
[vlm-pace] throttled 287.8s before issue (target_tpm=44000, est_tokens=8840)
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 4.86s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 2.68s
[vlm-pace] throttled 335.8s before issue (target_tpm=44000, est_tokens=8870)
[vlm-pace] throttled 229.5s before issue (target_tpm=44000, est_tokens=8872)
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.78s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.01s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 2.77s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 4.89s
[vlm-pace] throttled 382.2s before issue (target_tpm=44000, est_tokens=8874)
[vlm-pace] throttled 432.4s before issue (target_tpm=44000, est_tokens=8891)
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 4.91s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 5.62s
[vlm-pace] throttled 430.7s before issue (target_tpm=44000, est_tokens=8920)
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 5.50s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.84s
[vlm-pace] throttled 504.8s before issue (target_tpm=44000, est_tokens=8921)
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.90s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.73s
[vlm-pace] throttled 540.9s before issue (target_tpm=44000, est_tokens=8944)
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 6.33s
[vlm-pace] throttled 553.1s before issue (target_tpm=44000, est_tokens=8959)
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 9.63s
[vlm-pace] throttled 504.9s before issue (target_tpm=44000, est_tokens=9102)
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 4.05s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 2.91s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 5.01s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 5.73s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 4.69s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 4.33s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 9.29s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 6.19s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.41s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 9.39s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.55s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.45s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 6.34s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.64s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 5.32s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.00s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 16.93s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 4.15s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.78s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.70s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 18.47s
[vlm-retry] 429 rate-limit (attempt 1/13, hint=2.00s); sleeping 3.14s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 6.50s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 6.16s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.79s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 9.52s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.76s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 5.15s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 18.46s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.67s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 5.54s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 17.62s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 5.42s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 17.40s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 9.28s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 16.73s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 5.66s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 9.01s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 4.53s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 33.03s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 6.49s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 18.50s
[vlm-retry] 429 rate-limit (attempt 2/13, hint=4.00s); sleeping 4.87s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 34.41s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.75s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 9.95s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 18.18s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 16.69s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 18.42s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 9.75s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 18.37s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 33.14s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.78s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 34.45s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 10.14s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 33.57s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 16.62s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 32.75s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 9.57s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 17.29s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.96s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 8.79s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 66.44s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 33.11s
[vlm-retry] 429 rate-limit (attempt 3/13, hint=8.00s); sleeping 9.12s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 65.19s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 16.90s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 17.08s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 33.68s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 34.17s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 33.32s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 17.30s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 33.69s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 64.54s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 18.32s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 65.36s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 17.48s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 66.32s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 34.25s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 66.17s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 33.72s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 17.08s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 16.57s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 16.90s
[vlm-retry] 429 rate-limit (attempt 4/13, hint=16.00s); sleeping 17.52s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 65.67s
[vlm-retry] 429 rate-limit (attempt 7/13, hint=128.00s); sleeping 120.00s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 32.51s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 34.27s
[vlm-retry] 429 rate-limit (attempt 7/13, hint=128.00s); sleeping 120.00s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 64.52s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 66.30s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 33.88s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 66.10s
[vlm-retry] 429 rate-limit (attempt 6/13, hint=64.00s); sleeping 66.38s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 33.92s
[vlm-retry] 429 rate-limit (attempt 7/13, hint=128.00s); sleeping 120.00s
[vlm-retry] 429 rate-limit (attempt 5/13, hint=32.00s); sleeping 32.73s
[vlm-retry] 429 rate-limit (attempt 7/13, hint=128.00s); sleeping 120.00s
[vlm-retry] 429 rate-limit (attempt 7/13, hint=128.00s); sleeping 120.00s
  [Phase B][ep 5] Reasoning — analysis pass...
[vlm-pace] throttled 4.1s before issue (target_tpm=44000, est_tokens=9035)
[vlm-pace] throttled 12.7s before issue (target_tpm=44000, est_tokens=9054)
[vlm-pace] throttled 1.5s before issue (target_tpm=44000, est_tokens=8978)
[vlm-pace] throttled 5.1s before issue (target_tpm=44000, est_tokens=8966)
[vlm-pace] throttled 9.9s before issue (target_tpm=44000, est_tokens=8830)
[vlm-pace] throttled 20.9s before issue (target_tpm=44000, est_tokens=9069)
[vlm-pace] throttled 8.0s before issue (target_tpm=44000, est_tokens=8956)
[vlm-pace] throttled 2.9s before issue (target_tpm=44000, est_tokens=8893)
[vlm-pace] throttled 8.8s before issue (target_tpm=44000, est_tokens=8909)
[vlm-pace] throttled 42.5s before issue (target_tpm=44000, est_tokens=9200)
[vlm-pace] throttled 5.5s before issue (target_tpm=44000, est_tokens=9097)
[vlm-pace] throttled 31.7s before issue (target_tpm=44000, est_tokens=9136)
[vlm-pace] throttled 6.1s before issue (target_tpm=44000, est_tokens=9000)
  [Phase B][ep 38] Reasoning — analysis pass...
[reasoning-pace] throttled 2.4s before issue (target_tpm=44000, est_tokens=20271)
  [Phase B][ep 22] Reasoning — analysis pass...
  [Phase B][ep 11] Reasoning — analysis pass...
  [Phase B][ep 10] Reasoning — analysis pass...
  [Phase B][ep 9] Reasoning — analysis pass...
  [Phase B][ep 5] Reasoning — prescription pass...
  [Phase B][ep 32] Reasoning — analysis pass...
[reasoning-pace] throttled 4.3s before issue (target_tpm=44000, est_tokens=20480)
[vlm-pace] throttled 1.9s before issue (target_tpm=44000, est_tokens=8891)
  [Phase B][ep 6] Reasoning — analysis pass...
  [Phase B][ep 8] Reasoning — analysis pass...
[reasoning-pace] throttled 34.7s before issue (target_tpm=44000, est_tokens=20453)
  [Phase B][ep 21] Reasoning — analysis pass...
[vlm-pace] throttled 11.6s before issue (target_tpm=44000, est_tokens=9145)
  [Phase B][ep 23] Reasoning — analysis pass...
[reasoning-pace] throttled 14.2s before issue (target_tpm=44000, est_tokens=20400)
[vlm-pace] throttled 3.3s before issue (target_tpm=44000, est_tokens=8879)
  [Phase B][ep 33] Reasoning — analysis pass...
[reasoning-pace] throttled 9.5s before issue (target_tpm=44000, est_tokens=20410)
  [Phase B][ep 39] Reasoning — analysis pass...
[reasoning-pace] throttled 14.8s before issue (target_tpm=44000, est_tokens=20447)
  [Phase B][ep 38] Reasoning — prescription pass...
[vlm-pace] throttled 8.2s before issue (target_tpm=44000, est_tokens=8884)
  [Phase B][ep 30] Reasoning — analysis pass...
[reasoning-pace] throttled 45.5s before issue (target_tpm=44000, est_tokens=19892)
[reasoning-pace] throttled 53.4s before issue (target_tpm=44000, est_tokens=20390)
[reasoning-pace] throttled 206.8s before issue (target_tpm=44000, est_tokens=20474)
  [Phase B][ep 11] Reasoning — prescription pass...
  [Phase B][ep 22] Reasoning — prescription pass...
[reasoning-pace] throttled 1.4s before issue (target_tpm=44000, est_tokens=19802)
  [Phase B][ep 35] Reasoning — analysis pass...
[reasoning-pace] throttled 15.0s before issue (target_tpm=44000, est_tokens=20486)
[reasoning-pace] throttled 313.9s before issue (target_tpm=44000, est_tokens=20491)
[reasoning-pace] throttled 96.4s before issue (target_tpm=44000, est_tokens=21991)
  [Phase B][ep 9] Reasoning — prescription pass...
  [Phase B][ep 10] Reasoning — prescription pass...
  [Phase B][ep 26] Reasoning — analysis pass...
[reasoning-pace] throttled 50.0s before issue (target_tpm=44000, est_tokens=21798)
[reasoning-pace] throttled 61.1s before issue (target_tpm=44000, est_tokens=21873)
  [Phase B][ep 18] Reasoning — analysis pass...
  [Phase B][ep 12] Reasoning — analysis pass...
  [Phase B][ep 6] Reasoning — prescription pass...
  [Phase B][ep 17] Reasoning — analysis pass...
  [Phase B][ep 32] Reasoning — prescription pass...
  [Phase B][ep 23] Reasoning — prescription pass...
  [Phase B][ep 7] Reasoning — analysis pass...
  [Phase B][ep 33] Reasoning — prescription pass...
  [Phase B][ep 29] Reasoning — analysis pass...
  [Phase B][ep 16] Reasoning — analysis pass...
  [Phase B][ep 39] Reasoning — prescription pass...
  [Phase B][ep 21] Reasoning — prescription pass...
  [Phase B][ep 30] Reasoning — prescription pass...
  [Phase B][ep 8] Reasoning — prescription pass...
  [Phase B][ep 26] Reasoning — prescription pass...
  [Phase B][ep 35] Reasoning — prescription pass...
[Rerun] Phase B ep 5 done in 4965.1s
  [Phase B][ep 18] Reasoning — prescription pass...
  [Phase B][ep 12] Reasoning — prescription pass...
  [Phase B][ep 17] Reasoning — prescription pass...
  [Phase B][ep 7] Reasoning — prescription pass...
  [Phase B][ep 16] Reasoning — prescription pass...
[Rerun] Phase B ep 38 done in 5697.4s
  [Phase B][ep 29] Reasoning — prescription pass...
[Rerun] Phase B ep 22 done in 5824.1s
[Rerun] Phase B ep 11 done in 5922.7s
[Rerun] Phase B ep 9 done in 6029.6s
[Rerun] Phase B ep 10 done in 6032.7s
[Rerun] Phase B ep 6 done in 6232.9s
[Rerun] Phase B ep 32 done in 6236.8s
[Rerun] Phase B ep 23 done in 6462.2s
[Rerun] Phase B ep 33 done in 6536.5s
[Rerun] Phase B ep 39 done in 6607.6s
[Rerun] Phase B ep 21 done in 6678.0s
[Rerun] Phase B ep 8 done in 6682.5s
[Rerun] Phase B ep 26 done in 6687.2s
[Rerun] Phase B ep 30 done in 6694.5s
[Rerun] Phase B ep 18 done in 6699.2s
[Rerun] Phase B ep 12 done in 6703.2s
[Rerun] Phase B ep 17 done in 6706.3s
[Rerun] Phase B ep 7 done in 6710.7s
[Rerun] Phase B ep 16 done in 6712.5s
[Rerun] Phase B ep 35 done in 6716.2s
[Rerun] Phase B ep 29 done in 6718.4s
[Rerun] Phase B total: 6718.4s for 22 failures (max_workers=22)

======================================================================
[Rerun] PHASE C — aggregator
======================================================================
[aggregator-pace] throttled 14.1s before issue (target_tpm=44000, est_tokens=66450)
[Aggregator] WARNING demo_id=1 layout #0: dropped (fire overlaps start or goal) — {'start_pos': [0, 0], 'goal_pos': [0, 4], 'fire_positions': [[0, 2], [0, 4], [1, 2]], 'n_repetitions': 1, 'rationale': 'Focuses on top-edge FIRE avoidance while driving progression along the top corridor toward the goal.'}
[Aggregator] WARNING demo_id=1 has no valid recommended_layouts after filtering.
[Rerun] Phase C done in 388.8s | clusters=4 | prescriptions=4 | layouts=3 | total_demos_needed=4

========================================================================
[p4_only_hybrid] SUMMARY (Equivariant_pathway)
========================================================================
failures observed    : 22
